"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_lateSummer","spectral_SWIR2_startSnowfree","spectral_green_endSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeLSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_SWIR1_changeLSES","spectral_blue_changeESPS","spectral_green_changeLSES","site_code","presence_absence"
2954.08660939049,2631.12254469773,3091.12696243603,3544.36073649715,1663.87105567237,3710.38481293834,4441.54591210848,2005.25986256008,5330.93278670709,4980.61706324884,5655.56457870509,6238.24760565954,-5305.77443969663,-5367.2280920584,-5882.53169840989,-5860.84406766961,-5010.14601313754,2421.71704749955,1159.80124236015,678.277971344526,2.69964375495911,0,3148.33220269141,2871.99395502264,1864.58596515806,-14.702746009186,-3.47712808811213,-8.07372562096526,5801.95238269169,5237.93375721245,2696.67883403019,-24.0968117826424,-5062.96846518089,-5354.89449041223,6.08769848765106,-10.1057253101541,4.73267800887727,"USA.NorthSlope.Sagwon-C19","presence"
229.939874192753,1001.09072620532,911.854933753312,377.678540752172,285.133926015012,-2151.98920969502,-3815.72257447868,-2730.72699798971,845.756058167709,1866.11351028217,1864.33032885103,1187.28330225004,-1906.38539750562,-1035.04906502701,-1371.30812913555,-2047.49139910294,-1319.23520874141,1516.26859203053,2398.32478349681,1107.76731362088,4.25112295150757,0,377.678540752172,561.139600183715,771.150852012572,4.95754402511179,-6.25393969536079,23.3085450899182,1187.28330225004,1286.88855192433,1195.15395021147,0.0990656350636401,-1371.30812913555,-1535.8938399025,5.19918553635431,-4.9842159952928,9.8191247970345,"nonveg_693","absence"
228.38948997109,133.944459370429,-284.862567743311,153.613083948321,-522.71319577076,670.391251687054,714.273597252324,917.430006459846,444.449733373701,124.399562388272,-349.567902202328,361.050170964251,-147.92312012848,-226.261119020921,-701.77351206811,-342.248085389339,-412.09759953666,475.283030675094,204.555064829214,717.991509684832,28.530839920044,0,133.944459370429,-58.3257460448464,751.10268574185,19.943191767321,-11.5801877221341,26.2421681480026,124.399562388272,-67.3857913676596,1361.71025473589,22.569879266219,-342.248085389339,-366.060687228702,17.0216411257642,-1.57053340668785,7.77756130125418,"nonveg_689","absence"
247.720608818022,625.380927109833,-285.31080739395,250.708322699671,191.912810980334,6335.99519820462,7215.76298580284,4112.17532909336,223.355103508775,-88.8653156586877,-277.767086247547,587.311314891651,1020.80631855257,1570.59792465422,534.298606925724,866.219623075905,1358.70482543367,24.819826852858,120.456872219067,378.360937101222,0.0454504862427712,0,247.720608818022,206.082372442782,910.691734503783,65.0494096074131,45.6283902039126,22.4246221874073,-88.8653156586877,-38.7076190900338,1224.88342683601,13.4929836134899,1020.80631855257,1070.12545972842,33.4537613638681,-0.208862753045128,17.2320893493824,"nonveg_1509","absence"
2212.41144634905,2012.65641013964,2275.75535163962,2647.24591486378,1767.06509065639,1501.2114927755,2249.89543185937,1456.52260900349,4162.17763278862,3904.47849774043,4381.3275386583,4896.0890339869,-4282.05014250391,-4753.26917758714,-5000.30213422448,-4816.62663961868,-3205.69569403715,2054.66955523534,1681.50460848564,759.867227273477,4.45217005411784,0,1999.89884110816,1846.19196527705,1084.04794864702,-11.8101960822532,-1.19296210447438,-14.4081358720495,3792.05533088225,3485.30080658922,2217.98482333147,-19.2191104949361,-3843.22695791912,-3960.09891340465,-2.79447449903394,-5.19248053054418,-1.57388320417115,"Canada.BonifaceRiver.LSA4","presence"
709.159727318032,26.5648485152844,822.500706403845,659.974945891538,-108.757564352082,-2749.409286221,-2487.98001238974,-1001.60785021469,1180.94148788599,428.437838437024,1411.66206827933,1262.31066782612,-1395.62435879728,-2160.63471526975,-1689.10512442353,-2043.36164208159,-924.958409400182,1681.73713179337,2092.72665573637,1031.26327004829,1.50054705142975,0,659.974945891538,421.888532755323,931.258270755927,-66.32798815738,-31.4903623101855,-42.2499937612669,1180.94148788599,850.852189223061,1440.7531845925,-81.9353524868591,-1689.10512442353,-1642.73684999447,-41.344328617151,-13.1671725315907,-0.193187964617853,"nonveg_869","absence"
635.716405863789,1003.33814599517,218.396802166657,1008.20212855058,375.217478832652,-2390.24786344467,-2307.29916057999,-3069.21782296631,1207.47263044578,1677.0975776999,693.590747079398,1664.10235729853,-893.385184498029,-297.930168897609,-1498.31908957152,-347.166031398304,-1275.56363798436,992.339050648188,2139.39325760255,1020.39478182943,28.9488277435303,0,635.716405863789,648.17419228177,789.805326383926,21.2146309142841,58.376766823818,22.9386310142786,1207.47263044578,1225.96307046869,983.506830620499,26.5812656924459,-893.385184498029,-862.472822469964,10.7153063677725,21.6669683656877,6.71987778184165,"nonveg_972","absence"
2137.27877259167,2807.15456340589,2977.04591339702,3597.80702156941,1773.37936980212,2764.65000603471,3609.32249836956,1675.86233649251,4069.93274749008,4953.1735004287,5288.5311665414,6211.10712677212,-5273.10904274154,-5116.81934167969,-5495.95317321196,-5146.60182309343,-3033.07455539345,2471.10478641361,1691.02286806294,775.614280529252,3.22588226530287,0,2574.45115226522,2257.45836501343,1855.11166447503,-25.4569303668399,44.8855009861034,-29.4173565311762,4546.54251302539,4157.91989647887,2848.42405331914,-38.6733425498183,-4823.2877392578,-4828.92340529869,-4.27470925707665,4.10683973724256,-1.704615633439,"Canada.BonifaceRiver.LSA6","presence"
2297.77203901747,2460.77935862801,3031.05808557787,3357.46676492278,1209.30420893151,2274.72171735773,3556.15771838003,1608.1958319506,4268.73608196998,4557.09321825401,5559.77042944311,6117.50493037326,-4047.16264637978,-5235.46079331539,-6081.91574852506,-6130.11993996343,-2662.46815454411,2342.4218748172,1503.66787182091,654.946049156771,2.70515433947245,0,2512.50993726392,2416.38162380349,1929.28387868366,-14.5993172554394,4.28622139891147,17.5198016247474,4861.49470141349,4635.03776208654,3670.73411780483,-19.1646956328946,-5707.57059477209,-5192.0625805731,15.2953922888903,-9.15805968515147,8.49143958695456,"Canada.DeceptionBay.TH7","presence"
3545.03515103027,2890.04521980597,4116.44577249402,4104.29568255682,1759.42227622487,4293.46400901616,4237.79615058757,1702.88333382155,6405.84240993088,5623.46111926392,7300.81716041117,7157.2821667939,-5658.00039204848,-6212.69174370457,-6408.41759486749,-7723.86080879372,-4497.64590011698,2940.86893297493,1096.43527713589,337.780399749775,4.20947098731995,1,3649.5614846806,3283.41068047978,2506.35499503104,-100.129004701338,-217.235685769883,-276.145453105594,6655.47162913326,6161.79167989698,3982.44175050616,-135.599791712271,-5975.58558890823,-6008.28584437221,-50.9476512271601,-184.083998912057,-95.989870871371,"Sweden.Abisko.VJ-SalixShrub","presence"
1945.19816030374,2109.06880262282,2501.89509073351,2848.93283137601,1510.02756228806,1465.92201986695,2724.22896157588,335.916247089668,3750.69119893592,4037.98683656513,4751.92954716033,5242.97607209528,-5039.66802226932,-4613.83066235569,-5481.08122298458,-5692.96387468074,-3736.39382752844,2183.24757454757,1789.88198587372,705.449390894783,0.646398842334747,0,1674.89986762009,1965.48293125696,1352.00394454102,-79.5296437965308,29.2832471841448,-96.6122236615131,3351.4369556373,3899.37567238686,1919.82495727713,-110.176929497132,-5373.62274722946,-5137.76962567797,-18.5351992564546,-0.683762034949635,-10.6706203075963,"USA.NorthSlope.15","presence"
47.8016330517109,852.757571183472,-50.5898108887054,-335.99550702612,-605.557141377353,-1148.03565165632,-4118.02487692908,-4397.96024076065,128.507157149096,1830.45018393038,-35.1154976382741,-624.658931657185,74.4873675955959,1826.27000638101,-430.488368693902,-1142.68857768786,-1236.87818401035,1060.30047672483,1870.13572099006,1559.78898109426,2.26101779937744,0,-50.5898108887054,-18.3166510113991,1458.31471256082,903.347382072177,-30.7013401546997,2029.3258838849,-35.1154976382741,5.5247215912741,3102.00948775802,1865.56568156865,-430.488368693902,-181.8595512831,1081.79273336919,-12.4536550917507,543.368513920772,"nonveg_822","absence"
3033.71996945708,2764.18307291665,3076.87179262795,3389.09543336661,2330.77747608529,3446.2582070811,4213.81731357156,2645.02502030477,5888.30224506879,5291.09591268632,5998.92507265334,6388.82636934536,-5372.09260045042,-6061.75234901535,-6216.19470182408,-6194.65513379484,-4731.44970581154,2191.84038667105,1337.21685269119,538.892325734115,3.84267147382101,1,2965.23655243298,3073.08413100648,1150.92252757417,-23.5193366364573,29.8362177356785,-10.1435498179971,5724.97423363686,5849.77105841256,1884.32863470452,-32.7923458150467,-6078.89476058492,-5968.84647116136,-8.02649503209246,4.7204379018252,-1.70250412860527,"Sweden.Abisko.NF-DryHeath","presence"
3031.51563007759,3193.82266442215,3893.45666728033,4233.67132112265,1823.34615451744,6693.682326585,6957.16348167113,3912.62931343775,5837.40095697411,6787.95396234191,7474.24050654394,8225.65734939103,-6319.76833490513,-4633.13157241584,-5774.00620757796,-4692.08451710049,-3168.88174698317,2659.45165248499,1096.16724063061,686.419440198603,3.05952874819438,0,3227.74441224695,3214.60285243698,2086.87991487983,-32.6184998958384,256.236981059467,26.9402491458618,8517.69566769525,8159.31898281499,3943.85426032284,-19.4410034176251,-2603.6213848683,-2754.78699373758,-3.49654460377324,14.4684769435394,1.92209648887101,"Sweden.Abisko.VJ-Wetland","presence"
929.899054431583,689.181331482996,-354.584388854974,-166.01443736984,-396.594148530943,-158.088603360222,-1474.06934228546,-765.020221325541,1140.5434374563,615.251584268801,-209.28317482048,91.4224417345685,236.401610344459,490.142967536193,-862.755423962024,-917.095952110157,-507.153374891793,544.079639862449,994.474880927782,886.203983653899,31.5680522918701,0,-166.01443736984,140.377482231765,1326.49320296253,54.9350379125248,-52.5821500210169,56.1690662660582,91.4224417345685,254.249629015722,1507.22958101689,43.3965662678569,-507.153374891793,-312.092034616664,26.6058809330744,-15.0589359886728,12.2719031395149,"nonveg_1089","absence"
2588.24764709905,2391.30743328223,2684.8291515183,3088.28716289364,1799.52515292992,3025.61790999624,2579.59785060784,2097.90986776584,4757.97021404669,4572.5309026323,5232.35853737176,5665.11755775206,-5470.68821117263,-5435.7808181058,-5832.19408403156,-5825.10615447129,-4417.11260850248,2255.63712772876,1405.94721870131,637.492651538276,1.65407043033176,0,2873.05715827773,2899.67555554751,1376.9158413759,2.39775359959338,46.3784881700176,36.2572695341681,5160.58138444896,5127.43264122217,2140.82319816566,-12.6020140217683,-5380.05375152187,-4989.14644382091,3.71604593622183,6.15926419151186,6.91321854836378,"Canada.ChukotkaRiver.TH1","presence"
1571.58563602527,1418.95977378909,1757.51568793231,1719.8171060512,995.240511376064,1189.1363638365,884.224903537181,207.095489297581,3197.92263981535,3004.42403723942,3555.6692595818,3416.90818885055,-3681.1830592821,-3620.727899816,-3889.88403718361,-4342.38501538512,-3511.64726826471,1938.58253198858,1372.35937475483,833.025912645787,1.67440136273702,0,1463.5288209312,1474.98688069404,938.940467788243,-14.6088260290647,-66.1664558053637,0.495898010361725,3098.5896776398,3029.20425817612,1740.7816773025,-20.4667310759801,-4054.88209834648,-4094.2974641687,5.34579628865004,-24.3888232602753,4.99930113158563,"Canada.BanksIsland.GreenCabin-C00","presence"
226.788094223625,322.75303323194,270.49351782134,-347.037857516309,881.323494025387,-745.944328339835,-1476.64022289751,671.089282411756,611.217473148641,740.263475502371,555.517730967601,-182.804485118152,-1901.99856211649,-1786.32491296767,-1678.33575136391,-1861.99867643757,-816.036304888087,1684.02870427773,1431.84035770347,1106.21410594759,7.41896295547485,0,270.49351782134,270.864056357197,1228.3613515417,4.35495961754998,1.73921595742034,-10.6956329259879,596.432822819339,464.12540346396,923.067960620523,15.3954787112308,-1786.32491296767,-1608.93884155475,4.64789864453862,29.1216208897524,-17.9687721896369,"nonveg_1037","absence"
3324.24815966734,1938.63037573301,3195.28539133996,3881.36272097729,1717.76132523534,4648.383499958,6433.69162661414,2737.45639050516,6948.00512229035,5645.82177878127,7349.83498842859,7909.25091695714,-6374.91551515421,-6008.43285305787,-6007.99528175314,-6628.25466903203,-6026.56648042253,1977.36382083774,558.623308642158,401.979539771376,2.75214020411174,1,3079.11175579056,2924.62337594674,1870.11262029403,-45.664774742752,46.110114792839,-47.0004351657461,6630.12557258257,6785.64249402725,2671.32823912186,-66.2397634369118,-5576.89995982677,-5859.28773274128,-11.1866383529109,2.16456093437601,-3.00722428543622,"USA.InteriorAlaska.17","presence"
1120.50768606308,24.9321398769918,522.338648300529,276.551455359549,658.772301065833,-1403.93782058089,-1261.09686292135,-199.251381341474,1580.4612222886,179.874982243807,847.00187603482,544.910452642383,189.022264825806,-1749.07101973993,-1004.45876417635,-1405.06181055289,-98.0521530718966,2307.22568858257,2103.23752476517,1744.5805020285,21.8847503662109,0,522.338648300529,520.620446133197,1095.57554618609,-71.0580726319338,-35.7709820529098,-75.0835182107612,822.690564110423,794.987819464006,1400.58624004479,-95.3038419701447,-1004.45876417635,-813.524296543052,-72.7034223171689,-16.4999359426204,-12.2904064609439,"nonveg_994","absence"
4192.59099779243,3612.12523136432,5045.67681148092,5426.06666517669,2693.55337154272,4496.8830816917,6133.45810726571,4139.14415869694,6876.83471529687,6169.52905931473,7622.77662784195,8029.43901812809,-6424.63776116229,-6938.50408856703,-7144.31146237987,-7397.20905338104,-4279.96322847498,3359.37882175296,1156.6801736184,514.887375319462,9.67743968963623,0,4031.80296134475,4192.6284842559,2604.25516592197,-45.5130274764975,28.5705801148236,-39.2946272924477,6637.48725414968,6645.71532308857,3429.75605619807,-43.4931804224812,-7272.79313834217,-7023.94483055853,-4.68555904916498,-2.7578182276168,-4.5577661494571,"Canada.ClearwaterLake.AB1","presence"
3097.85773051785,2809.94103010498,3309.2894922812,3815.86042833597,2109.6542394256,4340.85273911458,5246.79289113456,1949.32601448365,6008.49481337679,5727.45824656542,6614.85789208493,7357.01662807975,-6321.91595447537,-5976.22417070814,-6585.46945738336,-6558.93524998431,-5343.0794874805,2298.1943888387,1134.68717775081,538.681757055285,3.86227893829346,0,2984.47944653372,3012.82810713517,1735.53259946585,2.77609843186693,40.4349988525134,38.979104286376,5966.12764202044,5954.34991277422,2867.556713854,7.93819703688743,-6750.37028267783,-6435.36710029977,37.1647288689395,5.56690730735602,23.3730668197711,"Sweden.Abisko.NF-BirchShrub","presence"
701.849626492273,737.771718003219,471.950320361572,322.964451980641,867.234389880039,-2783.59334691826,-3496.90316364274,-2697.8009691892,1606.90402653827,1645.65163841335,1428.1958063832,1262.02705155643,-1439.96105690139,-1379.68251688214,-1983.47209052304,-2241.46867926501,-828.961668103433,970.5903195011,2230.10037933265,769.030601257796,0.798784077167511,0,701.849626492273,620.354101343549,544.269937899398,12.6581617924594,-16.9330534741076,16.7689963788982,1606.90402653827,1510.68958727105,383.624586856919,10.3550396204834,-1439.96105690139,-1574.709202335,7.39333883971436,-7.28708477125002,5.4515334219206,"nonveg_968","absence"
2932.06365185958,2819.92842335334,3533.63850783313,3761.97908794935,2312.08563879389,4019.88066317315,4376.92829271134,3490.62344993424,4897.76871013527,4917.6230818391,5660.89949293719,5882.89737389147,-5683.96697046674,-6064.10387623858,-6047.58566750407,-6332.33531439321,-5029.57389027113,2899.11813155807,1152.73174079251,667.268318744017,0.134980246424675,0,3361.57583199629,3385.68795139197,1994.87145095622,-7.21877494823118,36.6017700739397,8.60309533710689,5539.28761736907,5376.46849360795,2664.67765597589,-2.282144570135,-5643.52488390296,-5658.72972109587,0.50218533633905,4.7695773914953,3.24462049292388,"USA.YukonKuskokwimDelta.15B4","presence"
2911.46873418352,3107.17216031418,3705.38780644472,4329.03014476881,1689.33081412301,4036.36334730932,4938.65926295238,2664.01005591538,5155.77754921305,5387.65703709462,6044.85985361631,6899.06339239321,-5613.69038205328,-6101.80967166353,-6408.24454529708,-6378.18577174316,-3857.94979287134,2859.22784463662,1228.00208819495,658.199035248513,0.234223152752276,0,3859.3455467392,3582.81566832205,3083.17978711121,-23.6271898183442,22.8125576901221,-7.55298521190656,6655.92904394428,5891.31594457092,4416.20307583492,-11.9461338022199,-5626.79915092221,-5536.72978839018,6.07228261607769,-4.1831880263807,2.15754666296752,"USA.YukonKuskokwimDelta.15B2","presence"
204.899300420833,56.4778638643617,210.669759977078,937.393419141677,19.2157202400353,-1160.77134248733,-355.187013625582,-198.413526178703,270.442325963807,114.625752121533,324.520175344269,1480.95626719306,-1536.59975256103,-1874.62121038414,-1831.5386635706,-545.493734219506,-1199.66652225511,1434.08991123532,2292.48039418742,1088.75820009502,27.3541851043701,0,204.899300420833,285.731212728797,918.177698901642,-12.8493246760597,24.0920508681716,1.20942832107842,270.442325963807,433.61565328208,1503.42252140532,-17.4912019352279,-1536.59975256103,-1397.58397659808,-22.4109944684125,0.111581862740386,3.23498874324622,"nonveg_560","absence"
2912.75428685842,3091.78400921838,3311.84160645657,3535.58151448229,2103.89369426825,3349.68957977552,3830.05198462785,2059.7882820745,5574.59971595827,5407.52867015474,6155.78494880371,6428.14485342948,-5724.94943529266,-5993.53419105016,-6163.37756081221,-6342.18630810761,-5033.62214791696,2536.3876568145,1023.5162127067,637.64011859688,7.17217445373535,0,2893.70104954876,2878.1196426981,1308.48474218048,2.94248570856312,29.5197448753877,46.1645373489916,5105.24753372295,5124.63841134581,1988.24857062071,-10.3505593444374,-5657.49770352519,-5588.94139974928,35.5044522677145,9.39011344854068,41.5286368053976,"Sweden.Abisko.NT-BirchShrub","presence"
512.20754910011,413.586247537151,162.328460543045,724.534565350638,-22.2182057050509,-2946.22625268688,-2291.59827086516,-2896.60719420379,1254.74533429338,1071.83931338731,578.004933917246,1743.27543577444,-1248.72323199496,-1539.68793969514,-2540.53884033662,-1329.86956491553,-1128.86652650597,933.708541015858,1958.28666430692,841.680690980318,3.24181699752808,0,413.586247537151,358.087723365179,746.752771055689,15.7036116871316,3.23299723085041,40.0686686616592,1071.83931338731,914.115941616401,1820.56074506482,30.8646487168791,-1329.86956491553,-1557.53722068965,23.5121756311432,-2.01276714671173,14.221645507646,"nonveg_792","absence"
618.882058396488,751.484462178729,780.766820687962,555.809741967006,208.338116150477,-1369.83805749359,-2016.76851653805,336.908694099566,1112.28023691358,1456.03581107533,1522.3710323523,1247.62849764787,-1098.80743056806,-1565.91613100936,-1654.52456119506,-2020.78946996964,-1246.96577527718,1551.10706141086,1902.22235154144,1051.01317669812,10.799295425415,0,618.882058396488,583.056239876133,572.428704537485,-3.66029481365408,-55.1909901151622,28.3789954333186,1247.62849764787,1167.22023578939,1024.5854313944,-8.29190265962083,-1565.91613100936,-1517.40067360386,-1.0332521147634,-22.5220231561431,14.6497742775965,"nonveg_935","absence"
